ullid;date;time;LocalTime[us];EngineCycleId#;PrintCycleId#;ActionId$;Result$;PrintMode$;Images~;SquareDecimeter[dm2]#
00000000002595256207;2021-01-05;07:04:24;527253959299;674;52;origin=/ACM, seqNr={674};Success;4_pass;1,;3927
00000000002600401404;2021-01-05;08:25:34;532123709845;675;53;origin=/ACM, seqNr={675};Success;4_pass;1,;3931
00000000002605463028;2021-01-05;09:37:02;536411120049;676;54;origin=/ACM, seqNr={676};Success;4_pass;1,;3941
00000000002610606659;2021-01-05;10:49:15;540744095439;677;55;origin=/ACM, seqNr={677};Success;4_pass;1,;3947
00000000002616031523;2021-01-05;12:19:42;546170645791;678;56;origin=/ACM, seqNr={678};Success;4_pass;1,;4002
00000000002621486883;2021-01-05;13:46:56;551405001606;679;57;origin=/ACM, seqNr={679};Success;4_pass;1,;4002
00000000002626718888;2021-01-05;15:46:27;558576143778;680;58;origin=/ACM, seqNr={680};Success;4_pass;1,;3876
00000000002633251698;2021-01-05;21:34:55;579483249215;681;59;origin=/ACM, seqNr={681};Success;4_pass;1,;3980
00000000002638509139;2021-01-05;22:47:37;583845793620;682;60;origin=/ACM, seqNr={682};Success;4_pass;1,;3974
00000000002640668510;2021-01-05;23:21:55;585903606763;683;61;origin=/ACM, seqNr={683};Success;4_pass;1,;1629
00000000002645875008;2021-01-06;00:39:27;590555221759;684;62;origin=/ACM, seqNr={684};Success;4_pass;1,;3988
00000000002646224792;2021-01-06;00:54:43;591471155236;685;63;origin=/ACM, seqNr={685};Cancelled;4_pass;1,2,;157
00000000002651323552;2021-01-06;02:04:09;595636831576;686;64;origin=/ACM, seqNr={686};Success;4_pass;1,;3931
00000000002655658207;2021-01-06;03:09:06;599534551433;687;65;origin=/ACM, seqNr={687};Success;4_pass;1,2,;3313
00000000002655866587;2021-01-06;03:21:19;600266817912;688;66;origin=/ACM, seqNr={688};Success;4_pass;1,;92
00000000002661710123;2021-01-06;06:30:28;611615922839;689;67;origin=/ACM, seqNr={689};Success;4_pass;1,;3933
00000000002667421872;2021-01-06;08:17:16;618023574105;690;68;origin=/ACM, seqNr={690};Success;4_pass;1,;4060
00000000002668199831;2021-01-06;08:47:14;619821676503;691;69;origin=/ACM, seqNr={691};Success;4_pass;1,;466
00000000002676534798;2021-01-06;21:41:02;666248274441;692;70;origin=/ACM, seqNr={692};Success;4_pass;1,;3980
00000000002682144672;2021-01-06;23:35:29;673115585016;693;71;origin=/ACM, seqNr={693};Success;4_pass;1,;3981
00000000002683694656;2021-01-07;00:10:45;675231474505;694;72;origin=/ACM, seqNr={694};Success;4_pass;1,;1047
00000000002690471476;2021-01-07;05:54:44;695870545415;695;73;origin=/ACM, seqNr={695};Success;4_pass;1,;3936
00000000002691174961;2021-01-07;06:16:50;697196550681;696;74;origin=/ACM, seqNr={696};Cancelled;4_pass;1,;429
00000000002691504689;2021-01-07;06:28:27;697893563728;697;75;origin=/ACM, seqNr={697};Cancelled;4_pass;1,;176
00000000002693406682;2021-01-07;07:26:59;701405049412;703;-1;origin=/ACM, seqNr={703};Success;8_pass;0,;12
00000000002693472238;2021-01-07;07:28:07;701473060500;704;-1;origin=/ACM, seqNr={704};Success;4_pass;0,;12
00000000002693910279;2021-01-07;07:33:06;701771518831;705;-1;origin=/ACM, seqNr={705};Success;8_pass_pinCure;0,;79
00000000002701415917;2021-01-07;09:09:20;707545863646;706;80;origin=/ACM, seqNr={706};Success;8_pass;1,;2883
00000000002711591332;2021-01-07;11:57:51;717656984133;707;81;origin=/ACM, seqNr={707};Success;8_pass;1,;3918
00000000002722163245;2021-01-07;15:11:54;729299521689;708;82;origin=/ACM, seqNr={708};Success;8_pass;1,;3949
00000000002722829557;2021-01-07;16:21:59;733504430306;709;83;origin=/ACM, seqNr={709};Cancelled;4_pass;1,;200
00000000002732671494;2021-01-07;19:00:53;743038277181;710;84;origin=/ACM, seqNr={710};Success;8_pass;1,;3625
00000000002737222647;2021-01-07;20:55:35;749919843416;711;85;origin=/ACM, seqNr={711};Success;8_pass;1,;1662
00000000002737940472;2021-01-07;21:12:50;750954613390;712;86;origin=/ACM, seqNr={712};Success;4_pass;1,;474
00000000002738675149;2021-01-07;22:46:05;756549566060;713;87;origin=/ACM, seqNr={713};Success;8_pass;1,;87
00000000002750984913;2021-01-08;05:00:00;778984173093;714;88;origin=/ACM, seqNr={714};Success;8_pass;1,;3978
00000000002761289748;2021-01-08;07:08:42;786706457299;715;89;origin=/ACM, seqNr={715};Success;8_pass;1,;3947
00000000002769832108;2021-01-08;09:23:42;794806563154;716;90;origin=/ACM, seqNr={716};Success;8_pass;1,2,;3267
00000000002771145480;2021-01-08;09:49:34;796358567899;721;91;origin=/ACM, seqNr={721};Success;8_pass_pinCure;1,;190
00000000002774226068;2021-01-08;11:31:18;802461727596;730;92;origin=/ACM, seqNr={730};Success;8_pass_pinCure;1,;190
00000000002776700812;2021-01-08;12:59:43;807766529974;731;93;origin=/ACM, seqNr={731};Success;8_pass;1,;668
00000000002776943712;2021-01-08;13:05:17;808100480888;732;94;origin=/ACM, seqNr={732};Success;8_pass;1,;62
00000000002777074926;2021-01-08;13:07:44;808247711004;733;95;origin=/ACM, seqNr={733};Success;4_pass;1,;62
