ullid;date;time;LocalTime[us];EngineCycleId#;PrintCycleId#;ActionId$;Result$;PrintMode$;Images~;SquareDecimeter[dm2]#
00000000009709351215;2021-07-07;08:05:31;2424742245963;2308;139;origin=/ACM, seqNr={2308};Cancelled;8_pass_pinCure;1,;0
00000000009709827496;2021-07-07;08:16:38;2425409082635;2309;141;origin=/ACM, seqNr={2309};Success;8_pass_pinCure;1,;73
00000000009712009889;2021-07-07;09:31:20;2429891247058;2315;142;origin=/ACM, seqNr={2315};Success;8_pass_pinCure;1,;50
00000000009712633632;2021-07-07;09:44:20;2430670295802;2320;143;origin=/ACM, seqNr={2320};Success;8_pass_pinCure;1,;50
00000000009713785033;2021-07-07;10:11:48;2432318370602;2321;144;origin=/ACM, seqNr={2321};Success;8_pass_pinCure;1,;130
00000000009727592292;2021-07-07;12:59:37;2442387612721;2322;145;origin=/ACM, seqNr={2322};Success;8_pass;1,;4765
00000000009730807285;2021-07-08;05:58:34;2503523565862;2323;146;origin=/ACM, seqNr={2323};Cancelled;8_pass_pinCure;1,;123
00000000009732727844;2021-07-08;06:25:10;2505118861311;2327;147;origin=/ACM, seqNr={2327};Success;8_pass_pinCure;1,;458
00000000009733254023;2021-07-08;06:31:49;2505518115545;2328;148;origin=/ACM, seqNr={2328};Success;8_pass_pinCure;1,;121
00000000009734632640;2021-07-08;07:48:32;2510113619115;2329;149;origin=/ACM, seqNr={2329};Cancelled;8_pass;1,;358
00000000009743504006;2021-07-08;09:45:16;6937938644;2330;151;origin=/ACM, seqNr={2330};Success;8_pass;1,2,3,;3124
00000000009744775805;2021-07-08;11:42:19;1002664224;2338;152;origin=/ACM, seqNr={2338};Cancelled;8_pass_pinCure;1,;40
00000000009745526956;2021-07-08;11:50:00;1464102370;2339;153;origin=/ACM, seqNr={2339};Cancelled;8_pass_pinCure;1,;147
00000000009746243294;2021-07-08;12:00:47;2110130443;2344;154;origin=/ACM, seqNr={2344};Success;8_pass_pinCure;1,;71
00000000009754373927;2021-07-08;14:11:34;9957943715;2345;155;origin=/ACM, seqNr={2345};Success;8_pass;1,;2853
00000000009760262658;2021-07-09;06:15:28;67789703418;2346;156;origin=/ACM, seqNr={2346};Success;8_pass;1,2,;1225
00000000009762152367;2021-07-09;06:41:27;69349343932;2347;157;origin=/ACM, seqNr={2347};Success;8_pass_pinCure;1,;452
00000000009764369405;2021-07-09;09:47:40;80521562712;2348;159;origin=/ACM, seqNr={2348};Cancelled;8_pass;1,;512
00000000009770533456;2021-07-09;11:54:35;88136455853;2349;160;origin=/ACM, seqNr={2349};Success;8_pass;1,;2079
00000000009780210486;2021-07-12;06:06:19;326435408838;2350;161;origin=/ACM, seqNr={2350};Cancelled;8_pass_pinCure;1,;50
00000000009786115286;2021-07-12;07:15:36;330591817980;2358;162;origin=/ACM, seqNr={2358};Success;8_pass_pinCure;1,2,;1471
00000000009796838220;2021-07-12;09:43:28;339464194950;2359;163;origin=/ACM, seqNr={2359};Success;8_pass;1,;3800
00000000009797355055;2021-07-12;09:50:50;339906359014;2360;164;origin=/ACM, seqNr={2360};Success;8_pass;1,2,;161
00000000009801191705;2021-07-12;10:35:28;342583383024;2361;166;origin=/ACM, seqNr={2361};Success;8_pass;1,;1173
00000000009803026683;2021-07-12;11:46:41;346856240375;2367;168;origin=/ACM, seqNr={2367};Cancelled;8_pass_pinCure;1,;0
00000000009803447370;2021-07-12;11:55:58;347413891030;2368;170;origin=/ACM, seqNr={2368};Success;8_pass_pinCure;1,;69
00000000009805121480;2021-07-12;12:18:07;348743094519;2369;171;origin=/ACM, seqNr={2369};Success;8_pass;1,;433
00000000009805320325;2021-07-12;12:27:48;349323542117;2370;172;origin=/ACM, seqNr={2370};Success;3_pass_pinCure;1,;68
00000000009806062808;2021-07-12;13:44:28;353924023682;2371;173;origin=/ACM, seqNr={2371};Success;8_pass;1,;93
00000000009809526436;2021-07-13;05:49:49;411843602029;2372;174;origin=/ACM, seqNr={2372};Cancelled;8_pass_pinCure;1,;212
00000000009815488098;2021-07-13;07:26:11;417624740956;2378;175;origin=/ACM, seqNr={2378};Success;8_pass_pinCure;1,;1119
00000000009822823425;2021-07-13;08:55:38;422991679149;2379;177;origin=/ACM, seqNr={2379};Success;8_pass;1,;2606
00000000009829805535;2021-07-13;10:25:28;428381619763;2380;178;origin=/ACM, seqNr={2380};Success;8_pass_pinCure;1,;1759
00000000009840112814;2021-07-13;12:48:22;436955695019;2381;179;origin=/ACM, seqNr={2381};Success;8_pass;1,;3619
00000000009843784101;2021-07-14;06:34:35;500927078594;2382;180;origin=/ACM, seqNr={2382};Cancelled;8_pass_pinCure;1,;200
00000000009847390340;2021-07-14;07:22:12;503784142261;2386;181;origin=/ACM, seqNr={2386};Success;8_pass_pinCure;1,;909
00000000009848637603;2021-07-14;07:55:30;505782328490;2387;182;origin=/ACM, seqNr={2387};Success;8_pass_pinCure;1,;238
00000000009857708541;2021-07-14;10:40:06;515658269252;2388;183;origin=/ACM, seqNr={2388};Success;8_pass;1,;3101
00000000009862457675;2021-07-14;12:34:10;522502218844;2389;184;origin=/ACM, seqNr={2389};Success;8_pass;1,;1568
00000000009865634251;2021-07-15;06:28:00;586930192499;2390;185;origin=/ACM, seqNr={2390};Cancelled;8_pass_pinCure;1,;70
00000000009869640495;2021-07-15;07:14:10;589700521769;2394;186;origin=/ACM, seqNr={2394};Success;8_pass_pinCure;1,;1002
00000000009870099186;2021-07-15;07:37:37;591106992716;2395;189;origin=/ACM, seqNr={2395};Success;8_pass;1,;109
00000000009876537957;2021-07-15;09:31:38;597948142646;2396;190;origin=/ACM, seqNr={2396};Cancelled;8_pass;1,;2223
00000000009876660879;2021-07-15;09:53:09;599239183443;2397;191;origin=/ACM, seqNr={2397};Failed;8_pass;1,;0
00000000009878530088;2021-07-15;10:20:51;600900495447;2398;192;origin=/ACM, seqNr={2398};Cancelled;8_pass;1,;646
00000000009878605288;2021-07-15;10:34:37;601726757156;2399;193;origin=/ACM, seqNr={2399};Cancelled;8_pass;1,;0
00000000009879677778;2021-07-15;10:48:56;602585451911;2400;194;origin=/ACM, seqNr={2400};Cancelled;8_pass;1,;378
00000000009880197468;2021-07-15;11:11:57;603967412574;2401;195;origin=/ACM, seqNr={2401};Success;8_pass;1,;129
00000000009889787979;2021-07-16;07:22:12;676580741810;2411;196;origin=/ACM, seqNr={2411};Success;8_pass_pinCure;1,;1223
00000000009899553647;2021-07-16;10:24:40;687528163281;2412;197;origin=/ACM, seqNr={2412};Success;8_pass;1,;3258
00000000009900035146;2021-07-16;10:38:39;688367443753;2413;198;origin=/ACM, seqNr={2413};Success;8_pass;1,;133
00000000009900967403;2021-07-16;12:25:00;694748209918;2414;199;origin=/ACM, seqNr={2414};Success;8_pass;1,;125
00000000009901481380;2021-07-16;12:35:29;695376863003;2416;200;origin=/ACM, seqNr={2416};Success;8_pass;1,;125
00000000009915653289;2021-07-19;07:01:46;934548174831;2420;201;origin=/ACM, seqNr={2420};Success;8_pass_pinCure;1,;1241
00000000009924916617;2021-07-19;09:07:37;942099763330;2421;202;origin=/ACM, seqNr={2421};Success;8_pass;1,2,;3271
00000000009939301913;2021-07-19;12:20:38;953680593103;2422;203;origin=/ACM, seqNr={2422};Cancelled;8_pass;1,2,;5093
00000000009939891459;2021-07-19;12:33:47;954468894310;2423;204;origin=/ACM, seqNr={2423};Success;8_pass_pinCure;1,;118
00000000009944006759;2021-07-19;13:35:30;958172142704;2424;206;origin=/ACM, seqNr={2424};Success;8_pass;1,;1445
00000000009944221060;2021-07-19;14:18:51;960773289541;2425;207;origin=/ACM, seqNr={2425};Cancelled;8_pass;1,;0
