ullid;date;time;LocalTime[us];EngineCycleId#;PrintCycleId#;ActionId$;Result$;PrintMode$;Images~;SquareDecimeter[dm2]#
00000000000837314268;2020-12-01;13:06:55;914591094332;199;128;origin=/ACM, seqNr={199};Success;6_pass_pinCure;1,;501
00000000000840718571;2020-12-01;13:52:00;917296007714;200;129;origin=/ACM, seqNr={200};Success;4_pass;1,2,;2297
00000000000851026762;2020-12-01;16:27:50;926646036075;201;130;origin=/ACM, seqNr={201};Success;8_pass;1,;3336
00000000000861196227;2020-12-01;22:08:31;947086927165;202;131;origin=/ACM, seqNr={202};Success;8_pass;1,;3314
00000000000870193981;2020-12-02;00:06:54;954189078212;203;132;origin=/ACM, seqNr={203};Success;8_pass;1,;3277
00000000000870649565;2020-12-02;00:19:16;954931542493;204;133;origin=/ACM, seqNr={204};Success;8_pass;1,;127
00000000000873038522;2020-12-02;00:52:34;956929146094;205;134;origin=/ACM, seqNr={205};Success;6_pass_pinCure;1,;965
00000000000873771442;2020-12-02;01:03:08;957562830717;206;135;origin=/ACM, seqNr={206};Success;6_pass_pinCure;1,;302
00000000000874086794;2020-12-02;01:13:23;958178139505;207;136;origin=/ACM, seqNr={207};Success;6_pass_pinCure;1,;99
00000000000883451323;2020-12-02;04:14:47;969061647497;208;137;origin=/ACM, seqNr={208};Success;8_pass;1,;3277
00000000000892457979;2020-12-02;06:16:08;976343257681;209;138;origin=/ACM, seqNr={209};Success;8_pass;1,;3283
00000000000897942004;2020-12-02;09:44:46;988860907589;210;139;origin=/ACM, seqNr={210};Success;4_pass;1,;3420
00000000000902777966;2020-12-02;11:37:10;995604040989;211;140;origin=/ACM, seqNr={211};Success;4_pass;1,;3294
00000000000904426914;2020-12-02;12:12:26;997720931600;212;141;origin=/ACM, seqNr={212};Success;8_pass;1,;579
00000000000909258395;2020-12-02;13:22:47;1001941597567;213;142;origin=/ACM, seqNr={213};Success;4_pass;1,;3333
00000000000913931488;2020-12-02;14:34:56;1006270578789;214;143;origin=/ACM, seqNr={214};Success;4_pass;1,;3294
00000000000918991878;2020-12-02;16:15:07;1012281192548;215;144;origin=/ACM, seqNr={215};Success;4_pass;1,;3400
00000000000923865221;2020-12-02;17:47:09;1017803326963;216;145;origin=/ACM, seqNr={216};Success;4_pass;1,;3292
00000000000929598580;2020-12-02;22:14:09;1033822369967;217;146;origin=/ACM, seqNr={217};Success;4_pass;1,;3576
00000000000934541984;2020-12-02;23:31:24;1038457958088;218;147;origin=/ACM, seqNr={218};Success;4_pass;1,;3542
00000000000939602105;2020-12-03;01:35:28;1045901937645;219;148;origin=/ACM, seqNr={219};Success;4_pass;1,;3542
00000000000944547218;2020-12-03;03:21:58;1052291884809;220;149;origin=/ACM, seqNr={220};Success;4_pass;1,;3590
00000000000949455180;2020-12-03;05:06:06;1058539607069;221;150;origin=/ACM, seqNr={221};Success;4_pass;1,;3579
00000000000952061060;2020-12-03;05:54:26;1061438916751;222;151;origin=/ACM, seqNr={222};Success;4_pass;1,;1818
00000000000953532580;2020-12-03;06:52:26;1064919524908;223;152;origin=/ACM, seqNr={223};Cancelled;8_pass;1,;443
00000000000953550443;2020-12-03;06:54:04;1065016837740;224;153;origin=/ACM, seqNr={224};Cancelled;8_pass;1,;0
00000000000957786523;2020-12-03;07:57:55;1068847690579;225;154;origin=/ACM, seqNr={225};Success;8_pass;1,;1347
00000000000959434437;2020-12-03;08:51:42;1072075210824;226;155;origin=/ACM, seqNr={226};Success;6_pass_pinCure;1,;504
00000000000970257979;2020-12-03;13:43:03;1089555424975;227;156;origin=/ACM, seqNr={227};Success;8_pass;1,;3704
00000000000970297288;2020-12-03;13:48:15;1089867520637;228;157;origin=/ACM, seqNr={228};Failed;8_pass;1,;0
00000000000979711851;2020-12-03;15:58:50;1097702723185;229;158;origin=/ACM, seqNr={229};Success;8_pass;1,;4016
00000000000979778384;2020-12-03;16:09:24;1098336955332;230;159;origin=/ACM, seqNr={230};Failed;8_pass;1,;0
00000000000989321240;2020-12-03;18:21:17;1106249831564;231;160;origin=/ACM, seqNr={231};Cancelled;8_pass;1,2,;4145
00000000000999580778;2020-12-03;22:13:23;1120174615240;232;161;origin=/ACM, seqNr={232};Success;8_pass;1,;4016
00000000001003584364;2020-12-03;23:51:49;1126080950052;233;162;origin=/ACM, seqNr={233};Success;8_pass;1,;1592
00000000001006049494;2020-12-04;00:27:36;1128227526761;234;163;origin=/ACM, seqNr={234};Success;4_pass;1,;2045
00000000001006213541;2020-12-04;00:35:41;1128712774564;235;164;origin=/ACM, seqNr={235};Success;3_pass_pinCure;1,;77
00000000001011024817;2020-12-04;01:51:33;1133264530473;236;165;origin=/ACM, seqNr={236};Success;4_pass;1,;3960
00000000001015804280;2020-12-04;03:07:18;1137809898223;237;166;origin=/ACM, seqNr={237};Success;4_pass;1,;3960
00000000001020549417;2020-12-04;04:18:21;1142072358830;238;167;origin=/ACM, seqNr={238};Success;4_pass;1,;3943
00000000001021730836;2020-12-04;04:41:33;1143465085752;239;168;origin=/ACM, seqNr={239};Success;4_pass;1,2,;919
00000000001026892670;2020-12-04;06:50:12;1151183474006;240;169;origin=/ACM, seqNr={240};Success;4_pass;1,;3999
00000000001031877637;2020-12-04;08:14:21;1156231934862;241;170;origin=/ACM, seqNr={241};Success;4_pass;1,;3998
