ullid;date;time;LocalTime[us];EngineCycleId#;PrintCycleId#;ActionId$;Result$;PrintMode$;Images~;SquareDecimeter[dm2]#
00000000010825811065;2021-08-24;11:57:13;1294056046937;2722;103;origin=/ACM, seqNr={2722};Cancelled;8_pass_pinCure;1,;114
00000000010825867119;2021-08-24;12:05:17;1294539705956;2723;104;origin=/ACM, seqNr={2723};Cancelled;8_pass_pinCure;1,;0
00000000010826275587;2021-08-24;12:14:08;1295071572492;2724;106;origin=/ACM, seqNr={2724};Success;8_pass_pinCure;1,;63
00000000010826792424;2021-08-24;12:26:40;1295823022981;2725;108;origin=/ACM, seqNr={2725};Cancelled;8_pass_pinCure;1,;108
00000000010828996348;2021-08-24;12:53:56;1297459285561;2729;109;origin=/ACM, seqNr={2729};Success;8_pass_pinCure;1,;542
00000000010840477672;2021-08-24;15:12:23;1305766322933;2730;112;origin=/ACM, seqNr={2730};Success;8_pass;1,;4283
00000000010853149975;2021-08-25;07:23:05;1364007178966;2731;118;origin=/ACM, seqNr={2731};Success;8_pass;1,;3741
00000000010855378756;2021-08-25;08:19:08;1367369397130;2737;123;origin=/ACM, seqNr={2737};Cancelled;8_pass_pinCure;1,;121
00000000010857982279;2021-08-25;08:56:39;1369620961600;2738;125;origin=/ACM, seqNr={2738};Cancelled;8_pass_pinCure;1,;672
00000000010858414367;2021-08-25;09:08:25;1370326820418;2739;127;origin=/ACM, seqNr={2739};Success;8_pass_pinCure;1,;84
00000000010867818927;2021-08-25;11:12:27;1377768876175;2740;129;origin=/ACM, seqNr={2740};Cancelled;8_pass;1,;3350
00000000010868735901;2021-08-25;11:47:36;1379877481893;2741;130;origin=/ACM, seqNr={2741};Success;8_pass;1,;264
00000000010869060980;2021-08-25;12:06:58;1381039479393;2742;132;origin=/ACM, seqNr={2742};Success;8_pass_pinCure;1,;42
00000000010874125459;2021-08-25;13:34:35;1386296707813;2743;133;origin=/ACM, seqNr={2743};Success;8_pass;1,;1765
00000000010891783429;2021-08-26;08:38:36;1454935885939;2744;134;origin=/ACM, seqNr={2744};Cancelled;8_pass;1,2,;5384
00000000010895740972;2021-08-26;09:38:00;1458500183080;2745;135;origin=/ACM, seqNr={2745};Success;8_pass;1,2,;1391
00000000010896746579;2021-08-26;10:24:20;1461280218599;2746;137;origin=/ACM, seqNr={2746};Cancelled;8_pass_pinCure;1,;191
00000000010901714810;2021-08-26;11:42:25;1465964998505;2752;138;origin=/ACM, seqNr={2752};Success;8_pass_pinCure;1,;869
00000000010922173935;2021-08-26;17:08:51;1485550084903;2753;139;origin=/ACM, seqNr={2753};Success;8_pass;1,;7077
00000000010924223940;2021-08-27;05:45:56;1530974313108;2754;140;origin=/ACM, seqNr={2754};Failed;8_pass;1,;0
