ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000008266754883;2021-05-16;23:26:45;1693074622660;1835;1;Cancelled;10.704957;0.021420;1.315043;Paper;8_pass_pinCure;Winder;0.000013;0.000011;0.000016;0.037519;0.000000;0.000000;0.000000;0.037000;Wide
00000000008272439358;2021-05-17;00:29:20;1696830439542;1839;1;Succeeded;10.704957;10.704957;1.315043;Paper;8_pass_pinCure;Winder;8.034065;21.142889;16.410166;9.030293;7.237000;19.491000;14.980000;8.939000;Wide
00000000008284412361;2021-05-17;03:08:29;1706379215189;1840;1;Succeeded;20.943443;20.943443;1.315043;Paper;8_pass_pinCure;Winder;28.171785;34.827233;35.120286;32.254494;25.379000;32.107000;32.061000;31.928000;Wide
00000000008295740076;2021-05-17;04:52:42;1712631758960;1841;1;Succeeded;20.721278;20.721278;1.315043;Paper;8_pass_pinCure;Winder;47.991054;57.906826;43.700255;40.129884;43.235000;53.384000;39.893000;39.724000;Wide
00000000008298230412;2021-05-17;05:18:20;1714169880399;1842;1;Succeeded;4.392295;4.392295;1.315043;Paper;8_pass_pinCure;Winder;12.844334;9.035628;6.356578;9.117818;11.571000;8.329000;5.802000;9.025000;Wide
00000000008307015743;2021-05-17;06:56:31;1720060526073;1843;1;Succeeded;20.254299;20.254298;1.464987;Canvas;8_pass;Winder;29.840739;33.382168;38.750188;38.284923;26.883000;30.775000;35.375000;37.898000;Wide
00000000008307443739;2021-05-17;07:41:56;1722785981299;1844;1;Cancelled;54.628838;0.381677;1.464987;Canvas;8_pass;Winder;0.587910;0.459632;0.887517;0.804034;0.529000;0.423000;0.810000;0.795000;Wide
00000000008331842224;2021-05-17;11:56:15;1738044591965;1845;1;Succeeded;54.628838;54.628835;1.464987;Canvas;8_pass;Winder;87.503403;99.788814;136.474168;116.479966;78.831000;91.995000;124.587000;115.303000;Wide
00000000008332201231;2021-05-17;12:25:39;1739807898508;1849;1;Failed;29.694124;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000008344593791;2021-05-17;14:45:18;1748187312171;1850;1;Succeeded;29.694124;29.694122;1.464987;Canvas;8_pass;Winder;51.128532;54.360779;77.896960;61.874615;46.061000;50.115000;71.112000;61.249000;Wide
00000000008346980418;2021-05-17;22:26:48;1775876416178;1851;1;Succeeded;2.352209;2.352209;1.464987;Canvas;8_pass;Winder;4.366705;4.769494;3.682584;3.112172;3.933000;4.396000;3.361000;3.080000;Wide
00000000008372407669;2021-05-18;03:36:26;1794454451178;1852;1;Succeeded;56.635523;56.635520;1.464987;Canvas;8_pass;Winder;97.884072;108.591799;136.591488;143.926625;88.183000;100.110000;124.694000;142.472000;Wide
00000000008373177069;2021-05-18;03:57:57;1795745222899;1859;1;Succeeded;0.656124;0.656124;1.315043;Paper;8_pass_pinCure;Winder;0.094211;0.107534;0.086507;0.244424;0.084000;0.099000;0.078000;0.241000;Wide
00000000008385052171;2021-05-18;05:47:19;1802306739618;1860;1;Succeeded;21.323681;21.323681;1.315043;Paper;8_pass_pinCure;Winder;45.178721;47.379299;45.546632;41.021945;40.701000;43.678000;41.579000;40.607000;Wide
00000000008392713318;2021-05-18;07:07:02;1807090016652;1861;1;Succeeded;14.914880;14.914880;1.315043;Paper;8_pass_pinCure;Winder;21.952683;23.767691;33.664996;21.661233;19.777000;21.911000;30.732000;21.442000;Wide
00000000008407508481;2021-05-18;10:32:57;1819444961171;1862;1;Succeeded;33.735476;33.735474;1.464987;Canvas;8_pass;Winder;61.225238;59.674103;82.454312;82.452299;55.157000;55.013000;75.272000;81.619000;Wide
00000000008410746192;2021-05-18;11:41:48;1823576193159;1863;1;Succeeded;7.164197;7.164197;1.444964;Canvas;8_pass;Winder;13.623951;12.307942;14.871593;13.906499;12.273000;11.346000;13.576000;13.766000;Wide
00000000008426050412;2021-05-18;15:41:07;1837934476554;1869;1;Succeeded;30.452060;30.452058;1.444964;Canvas;8_pass;Winder;48.040394;56.094278;72.385500;73.541985;43.279000;51.713000;65.689000;72.799000;Wide
00000000008439879722;2021-05-19;02:24:14;1876520388571;1875;1;Succeeded;20.854416;20.854416;1.295005;Paper;8_pass_pinCure;Winder;29.450623;31.158134;26.067410;22.941326;26.532000;30.030000;23.656000;22.709000;Wide
00000000008443293990;2021-05-19;03:00:15;1878681823930;1876;1;Succeeded;6.682401;6.682401;1.295005;Paper;8_pass_pinCure;Winder;7.208042;5.856564;4.394955;8.557266;6.493000;5.644000;3.988000;8.470000;Wide
00000000008453030841;2021-05-19;04:54:52;1885558545962;1877;1;Succeeded;23.734310;23.734309;1.444964;Canvas;8_pass;Winder;36.084033;43.830951;57.830004;47.814394;32.508000;42.244000;52.480000;47.331000;Wide
00000000008459814074;2021-05-19;08:06:37;1897063186143;1878;1;Succeeded;14.259264;14.259263;1.444964;Canvas;8_pass;Winder;23.219607;24.793088;33.208902;32.417045;20.918000;23.895000;30.137000;32.089000;Wide
