ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000000038164623;2020-11-18;19:43:22;121499281470;36;2;Succeeded;32.289792;32.289790;1.334982;Canvas;8_pass;Winder;51.498658;60.149211;71.983739;72.835656;55.103000;64.359000;77.022000;77.934000;Wide
00000000000041394716;2020-11-18;21:22:05;127422024704;37;1;Succeeded;8.702887;8.702886;1.484969;Canvas;8_pass;Winder;15.338423;17.824060;21.737547;24.190344;16.412000;19.071000;23.259000;25.883000;Wide
00000000000041559944;2020-11-18;21:37:15;128332021479;38;1;Succeeded;0.366141;0.366141;1.484969;Canvas;4_pass;Winder;0.541365;0.533802;0.511607;0.636332;0.579000;0.571000;0.547000;0.680000;Wide
00000000000048936380;2020-11-19;00:23:06;138282770486;39;1;Succeeded;41.647025;41.647025;1.334982;Canvas;4_pass;Winder;63.703188;73.319820;100.145104;78.095488;68.162000;78.452000;107.155000;83.562000;Wide
00000000000048955401;2020-11-19;00:23:46;138322770591;39;2;Succeeded;0.315172;0.315160;1.334982;Canvas;4_pass;Winder;0.207922;0.290325;0.265814;0.567249;0.222000;0.310000;0.284000;0.606000;Wide
00000000000056349050;2020-11-19;02:17:30;145147096128;40;1;Succeeded;43.206501;43.206490;1.334982;Canvas;4_pass;Winder;65.863292;73.694010;99.375102;85.815158;70.473000;78.852000;106.331000;91.822000;Wide
00000000000060206199;2020-11-19;03:24:32;149168641116;41;1;Succeeded;22.194647;22.194644;1.334982;Canvas;4_pass;Winder;34.441070;38.519711;50.053843;42.022441;36.851000;41.216000;53.557000;44.964000;Wide
00000000000061317623;2020-11-19;04:16:17;152273360249;42;1;Succeeded;3.432175;3.432175;1.281966;Heavy Paper;6_pass;Winder;3.676052;5.848281;5.187591;9.395864;3.933000;6.257000;5.550000;10.053000;Normal
00000000000064412054;2020-11-19;04:57:42;154758073321;43;1;Succeeded;12.073001;12.073001;1.281966;Heavy Paper;6_pass;Winder;10.044531;16.342610;14.485273;22.233362;10.747000;17.486000;15.499000;23.789000;Normal
00000000000072720221;2020-11-19;06:48:15;161391564329;44;1;Succeeded;25.414393;25.414392;1.281853;Heavy Paper;8_pass;Winder;20.567401;33.186844;36.312006;50.495961;22.007000;35.509000;38.853000;54.030000;Normal
00000000000072999343;2020-11-19;07:29:28;163863975820;45;1;Cancelled;27.606075;0.231408;1.334982;Canvas;4_pass;Winder;0.334868;0.455643;0.648375;0.481613;0.358000;0.487000;0.693000;0.515000;Wide
00000000000073317692;2020-11-19;07:44:15;164751329127;46;1;Cancelled;23.575433;1.304431;1.334982;Canvas;4_pass;Winder;1.907173;2.273035;2.274430;2.018145;2.040000;2.432000;2.433000;2.159000;Wide
00000000000079525583;2020-11-19;09:24:02;170737612787;47;1;Succeeded;36.287456;36.287456;1.334982;Canvas;4_pass;Winder;53.359192;61.067952;77.055845;66.039475;57.094000;65.342000;82.449000;70.662000;Wide
00000000000082867737;2020-11-19;10:08:48;173423607079;48;1;Succeeded;9.983131;9.983131;1.334982;Canvas;8_pass;Winder;19.127414;19.061856;24.425474;23.256596;20.466000;20.396000;26.135000;24.884000;Wide
00000000000082943219;2020-11-19;10:22:12;174228146067;49;1;Failed;0.672634;0.000000;1.335024;Polymeric / cast Vinyl;6_pass;Freefall;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Normal
00000000000083179380;2020-11-19;10:27:24;174540226000;50;1;Succeeded;0.672634;0.672634;1.335024;Polymeric / cast Vinyl;6_pass;Freefall;1.248568;0.252725;0.576474;2.504471;1.335000;0.270000;0.616000;2.679000;Normal
00000000000083527119;2020-11-19;10:38:08;175184229080;51;1;Succeeded;0.672634;0.672634;1.335024;Polymeric / cast Vinyl;8_pass_pinCure;Freefall;3.287826;0.931590;0.904580;3.416049;3.517000;0.996000;0.967000;3.655000;Normal
00000000000084495184;2020-11-19;11:00:54;176549754604;52;1;Succeeded;2.552319;2.552319;1.484969;Canvas;8_pass;Winder;5.269182;5.939382;7.215509;6.506721;5.638000;6.355000;7.720000;6.962000;Wide
00000000000088823123;2020-11-19;12:01:08;180163680746;53;1;Succeeded;24.953341;24.953325;1.484969;Canvas;4_pass;Winder;47.418575;51.419345;68.143793;58.301165;50.737000;55.018000;72.913000;62.382000;Wide
00000000000096535823;2020-11-19;14:35:18;189413203196;54;1;Succeeded;44.174876;44.174876;1.334982;Canvas;4_pass;Winder;76.460125;84.559964;108.189319;90.207976;81.812000;90.479000;115.762000;96.522000;Wide
00000000000096705714;2020-11-19;15:07:48;191363640373;55;1;Cancelled;26.355802;0.000000;1.334982;Canvas;4_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000000096992055;2020-11-19;15:24:03;192338975244;56;1;Cancelled;23.665349;1.030916;1.334982;Canvas;4_pass;Winder;1.354139;1.584285;1.879429;1.223917;1.448000;1.695000;2.010000;1.309000;Wide
00000000000101382271;2020-11-19;16:43:52;197127710198;57;1;Succeeded;24.605573;24.605563;1.484969;Canvas;4_pass;Winder;35.326325;42.814839;57.129252;47.965440;37.799000;45.811000;61.128000;51.323000;Wide
00000000000103158237;2020-11-19;21:51:33;215588518246;58;1;Succeeded;3.292475;3.292467;1.484969;Canvas;4_pass;Winder;5.071823;5.371230;6.809220;6.362366;5.426000;5.747000;7.285000;6.807000;Wide
00000000000103485258;2020-11-19;22:14:27;216962397573;59;1;Succeeded;0.522139;0.522139;1.484969;Canvas;8_pass;Winder;1.088824;1.004016;1.167245;1.171362;1.165000;1.074000;1.248000;1.253000;Wide
00000000000105287211;2020-11-19;23:03:40;219915223931;60;1;Succeeded;4.904105;4.904105;1.281853;Heavy Paper;8_pass;Winder;5.029749;6.476483;5.866200;8.834425;5.381000;6.929000;6.276000;9.452000;Normal
00000000000105676737;2020-11-19;23:12:34;220448714151;61;1;Succeeded;1.922230;1.922230;1.281853;Heavy Paper;4_pass;Winder;0.675890;1.397712;1.102495;2.749508;0.723000;1.495000;1.179000;2.941000;Normal
00000000000107807950;2020-11-19;23:40:13;222108025795;62;1;Succeeded;12.553400;12.553394;1.281853;Heavy Paper;4_pass;Winder;13.188383;21.172088;16.395719;35.698158;14.111000;22.654000;17.543000;38.197000;Normal
00000000000108299221;2020-11-19;23:47:30;222544610175;63;1;Succeeded;2.692273;2.692273;1.281853;Heavy Paper;4_pass;Winder;2.293898;4.165503;3.725585;4.425553;2.454000;4.457000;3.986000;4.735000;Normal
00000000000110823634;2020-11-20;00:24:38;224772781894;64;1;Failed;23.113365;14.748354;1.281853;Heavy Paper;4_pass;Winder;10.885187;18.134809;18.267033;26.790955;11.647000;19.404000;19.545000;28.666000;Normal
00000000000110823639;2020-11-20;00:24:38;224772781978;64;2;Failed;9.712748;0.000000;1.281853;Heavy Paper;4_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Normal
00000000000112621632;2020-11-20;01:09:53;227487613166;65;1;Succeeded;9.712748;9.712748;1.281853;Heavy Paper;4_pass;Winder;9.128400;17.451355;17.677623;30.348276;9.767000;18.672000;18.915000;32.472000;Normal
00000000000114208021;2020-11-20;01:31:03;228758228292;66;1;Succeeded;9.252585;9.252585;1.281853;Heavy Paper;4_pass;Winder;6.237443;9.843556;10.547445;19.989650;6.674000;10.532000;11.285000;21.388000;Normal
00000000000115084226;2020-11-20;01:43:38;229513268745;67;1;Succeeded;4.972516;4.972506;1.281853;Heavy Paper;4_pass;Winder;3.220217;5.608839;4.980553;9.439119;3.445000;6.001000;5.329000;10.099000;Normal
00000000000115490717;2020-11-20;01:50:22;229916759909;68;1;Succeeded;2.152184;2.152174;1.281853;Heavy Paper;4_pass;Winder;1.235075;2.541405;2.751316;2.245037;1.321000;2.719000;2.943000;2.402000;Normal
00000000000117983688;2020-11-20;02:45:47;233241978131;69;1;Succeeded;13.882793;13.882789;1.281853;Heavy Paper;4_pass;Winder;11.276008;18.722571;18.246789;33.490029;12.065000;20.033000;19.524000;35.834000;Normal
00000000000118230392;2020-11-20;03:10:18;234712451908;70;1;Succeeded;0.582126;0.582126;1.281853;Heavy Paper;4_pass;Winder;0.249335;0.473076;0.337967;0.945811;0.266000;0.506000;0.361000;1.012000;Normal
00000000000119713653;2020-11-20;03:52:20;237234918382;71;1;Succeeded;7.992914;7.992914;1.281853;Heavy Paper;4_pass;Winder;6.781539;8.618612;8.634954;15.272430;7.256000;9.221000;9.239000;16.341000;Normal
00000000000122270458;2020-11-20;08:01:02;252156043289;72;1;Succeeded;4.649428;4.649428;1.281853;Heavy Paper;8_pass;Winder;9.331101;10.714425;6.387080;9.414382;9.984000;11.464000;6.834000;10.073000;Normal
00000000000122817232;2020-11-20;09:18:18;256791799507;73;1;Succeeded;0.472101;0.472101;1.281853;Heavy Paper;8_pass;Winder;0.610014;1.081773;0.431806;0.711573;0.652000;1.157000;0.462000;0.761000;Normal
