ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000013159619637;2021-11-06;10:58:10;1377998132008;3339;1;Cancelled;0.701209;0.000000;1.265005;Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000013159988018;2021-11-06;11:04:20;1378367421954;3340;1;Succeeded;0.701209;0.701209;1.265005;Paper;8_pass;Winder;1.404728;1.345155;0.808739;1.729177;1.617000;1.347000;0.736000;1.640000;Wide
00000000013163019362;2021-11-06;11:47:50;1380977277573;3344;1;Succeeded;7.013787;7.013787;1.265005;Paper;8_pass;Winder;3.365954;25.162600;28.659865;15.913691;3.876000;25.205000;26.112000;15.097000;Wide
00000000013171738021;2021-11-06;13:36:55;1387522161629;3345;1;Succeeded;16.667692;16.667692;1.332992;Paper;8_pass_pinCure;Winder;27.380970;27.066907;22.971659;22.142749;31.537000;27.112000;20.929000;21.006000;Wide
00000000013181746125;2021-11-08;06:19:46;1534089717313;3346;1;Failed;20.308443;9.887034;1.265005;Paper;8_pass;Winder;11.348911;17.095489;14.212637;22.429688;13.071000;17.124000;12.949000;21.279000;Wide
00000000013181746130;2021-11-08;06:19:46;1534089717450;3346;2;Failed;10.367687;0.000000;1.265005;Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000013181862644;2021-11-08;06:28:08;1534591403279;3347;1;Cancelled;20.308443;0.064474;1.265005;Paper;8_pass;Winder;0.012583;0.012225;0.002906;0.039828;0.014000;0.012000;0.002000;0.037000;Wide
00000000013181862649;2021-11-08;06:28:08;1534591403393;3347;2;Cancelled;10.367687;0.000000;1.265005;Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000013181882472;2021-11-08;06:30:00;1534703632383;3348;1;Failed;10.367687;0.000000;1.265005;Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000013186362477;2021-11-08;07:16:12;1537475972112;3349;1;Succeeded;10.367687;10.367687;1.265005;Paper;8_pass;Winder;10.072173;16.652659;16.930942;20.775381;11.601000;16.680000;15.425000;19.709000;Wide
00000000013195522974;2021-11-08;08:43:35;1542718972089;3349;2;Succeeded;21.229193;21.229192;1.265005;Paper;8_pass;Winder;32.635637;43.872490;37.586762;49.823798;37.589000;43.947000;34.245000;47.267000;Wide
00000000013216021560;2021-11-08;12:44:34;1557176880745;3353;1;Succeeded;47.162847;47.162847;1.514983;Canvas;8_pass;Winder;80.779242;90.067808;127.359650;105.029530;93.041000;90.220000;116.037000;99.641000;Wide
00000000013216112170;2021-11-08;12:46:31;1557293880015;3353;2;Succeeded;0.418211;0.418208;1.514983;Canvas;8_pass;Winder;0.411767;0.367400;0.682668;0.629453;0.474000;0.368000;0.621000;0.597000;Wide
00000000013236416336;2021-11-08;16:38:54;1571237107571;3354;1;Succeeded;47.216568;47.216565;1.514983;Canvas;8_pass;Winder;77.602799;90.482929;132.342023;106.959456;89.382000;92.301000;120.576000;101.472000;Wide
00000000013236454135;2021-11-08;16:42:47;1571470325228;3355;1;Failed;31.086891;0.000000;1.265005;Paper;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000013249308238;2021-11-08;18:54:45;1579387328124;3356;1;Succeeded;31.086891;31.086889;1.265005;Paper;8_pass;Winder;30.171832;46.223653;40.468437;62.771741;34.751000;47.152000;35.349000;59.551000;Wide
00000000013253059287;2021-11-09;05:31:08;1617569893726;3357;1;Succeeded;4.844034;4.844034;1.265005;Paper;8_pass;Winder;5.168963;7.498333;5.081479;16.576367;5.953000;7.649000;4.438000;15.725000;Wide
00000000013259378768;2021-11-09;06:45:47;1622048394943;3361;1;Cancelled;28.670504;14.774121;1.265005;Paper;8_pass;Winder;13.143280;19.713614;21.453160;27.594445;15.138000;20.109000;18.739000;26.178000;Wide
00000000013266030239;2021-11-09;08:00:39;1626540506994;3365;1;Succeeded;15.408487;15.408486;1.265005;Paper;8_pass;Winder;12.776431;20.955413;23.250569;26.023849;14.715000;21.376000;20.309000;24.688000;Wide
00000000013276321445;2021-11-09;09:59:41;1633682239054;3366;1;Succeeded;47.283836;47.283836;1.514983;Canvas;4_pass;Winder;90.212635;96.403254;138.947523;120.152533;92.513000;98.340000;121.370000;129.356000;Wide
