ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000010216074589;2021-08-02;09:42:24;251160402435;2531;1;Succeeded;12.543705;12.543705;1.514941;Canvas;8_pass;Winder;17.503050;21.158048;30.938394;24.122460;21.549000;23.129000;34.629000;29.673000;Wide
00000000010222955975;2021-08-02;11:09:49;256405463906;2532;1;Succeeded;16.323225;16.323225;1.514941;Canvas;8_pass;Winder;25.787903;26.666255;42.152274;31.892009;31.750000;29.151000;47.181000;39.230000;Wide
00000000010230080197;2021-08-02;12:35:10;261526327595;2533;1;Succeeded;16.833808;16.833807;1.514941;Canvas;8_pass;Winder;29.308395;32.800176;53.923663;36.629946;36.084000;35.857000;58.577000;45.058000;Wide
00000000010242724936;2021-08-02;14:57:06;270041969698;2534;1;Succeeded;29.294370;29.294369;1.514941;Canvas;8_pass;Winder;50.193143;55.992836;82.706016;65.962015;61.797000;61.211000;89.843000;81.139000;Wide
00000000010248704383;2021-08-03;06:31:32;326106669738;2535;1;Succeeded;6.752590;6.752590;1.315043;Paper;8_pass_pinCure;Winder;6.283612;9.196881;10.143884;5.518425;7.185000;10.054000;11.019000;6.788000;Wide
00000000010252542236;2021-08-03;07:27:52;329486378030;2536;1;Succeeded;9.042654;9.042654;1.514941;Canvas;8_pass;Winder;14.737957;14.738958;18.932309;20.194300;16.854000;16.112000;20.566000;24.841000;Wide
00000000010254159902;2021-08-03;08:25:46;332960753408;2537;1;Failed;28.684982;3.338660;1.514941;Canvas;8_pass;Winder;3.927325;4.564842;6.461803;4.443513;4.491000;4.990000;7.019000;5.465000;Wide
00000000010266508327;2021-08-03;11:07:21;342655200837;2538;1;Succeeded;28.684982;28.684981;1.514941;Canvas;8_pass;Winder;38.701474;47.073309;65.378714;52.619571;44.259000;51.460000;71.020000;64.727000;Wide
00000000010266992533;2021-08-03;12:12:39;346572777612;2539;1;Succeeded;0.308060;0.308060;1.514941;Canvas;8_pass;Winder;0.064263;0.365157;0.443656;0.190841;0.073000;0.399000;0.481000;0.234000;Wide
00000000010267391259;2021-08-03;12:26:51;347424804667;2540;1;Succeeded;0.708067;0.708067;1.514941;Canvas;8_pass;Winder;0.556056;0.567696;1.123694;0.784738;0.635000;0.620000;1.220000;0.965000;Wide
00000000010268879667;2021-08-03;15:35:11;358724558690;2541;1;Succeeded;1.262168;1.262168;1.315043;Paper;8_pass_pinCure;Winder;0.935312;1.133106;1.380734;0.509190;1.069000;1.238000;1.499000;0.626000;Wide
00000000010276755176;2021-08-04;06:21:46;411918587455;2551;1;Succeeded;6.897497;6.897497;1.315043;Paper;8_pass_pinCure;Winder;12.797602;14.285340;16.095385;17.724507;14.635000;15.616000;17.484000;21.802000;Wide
00000000010287265711;2021-08-04;09:36:08;423580185978;2552;1;Succeeded;24.014345;24.014344;1.514941;Canvas;8_pass;Winder;40.153947;41.138776;56.778526;55.887674;45.920000;44.972000;61.678000;68.747000;Wide
00000000010287777503;2021-08-04;09:55:20;424732698878;2553;1;Succeeded;0.682117;0.682117;1.315043;Paper;8_pass_pinCure;Winder;1.570396;1.894346;2.225559;3.382725;1.795000;2.070000;2.417000;3.621000;Wide
00000000010292742687;2021-08-04;11:17:03;429635490347;2554;1;Failed;15.507166;11.602084;1.514941;Canvas;8_pass;Winder;18.628130;19.304272;26.389408;24.632595;21.303000;21.103000;28.666000;26.371000;Wide
00000000010294690085;2021-08-04;11:49:46;431598065006;2555;1;Succeeded;4.398179;4.398179;1.514941;Canvas;8_pass;Winder;7.095455;6.088987;9.390835;8.919831;8.114000;6.656000;10.201000;9.549000;Wide
00000000010301845651;2021-08-05;07:09:12;501162582239;2561;1;Succeeded;4.932299;4.932299;1.315043;Paper;8_pass_pinCure;Winder;5.166670;4.809859;4.896931;4.989531;5.908000;5.258000;5.319000;5.341000;Wide
00000000010311600183;2021-08-05;09:39:42;510192026181;2562;1;Failed;27.395085;22.983781;1.514941;Canvas;8_pass;Winder;34.060971;40.198021;59.681650;55.314399;38.952000;43.944000;64.832000;59.219000;Wide
00000000010311600188;2021-08-05;09:39:42;510192026498;2562;2;Failed;0.872109;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000010314395961;2021-08-05;10:21:17;512687754162;2563;1;Succeeded;6.212671;6.212671;1.514941;Canvas;8_pass;Winder;10.877697;14.262821;17.645256;14.810615;12.439000;15.592000;19.168000;15.856000;Wide
00000000010314671610;2021-08-05;10:25:22;512932753889;2563;2;Succeeded;0.872109;0.872109;1.514941;Canvas;8_pass;Winder;0.615394;2.440327;3.900544;2.966336;0.703000;2.667000;4.237000;3.175000;Wide
00000000010323029740;2021-08-05;11:56:52;518422098853;2564;1;Succeeded;16.103473;16.103473;1.315043;Paper;8_pass_pinCure;Winder;6.426749;10.273310;10.167409;8.067604;7.349000;11.230000;11.044000;8.637000;Wide
00000000010323374923;2021-08-05;12:01:04;518674098576;2564;2;Succeeded;0.883116;0.883116;1.315043;Paper;8_pass_pinCure;Winder;3.355453;2.762356;2.115423;2.988785;3.837000;3.019000;2.297000;3.199000;Wide
00000000010327456732;2021-08-05;12:58:17;522106790298;2565;1;Succeeded;9.537742;9.537742;1.514941;Canvas;8_pass;Winder;19.497972;18.566355;21.369775;20.609918;22.297000;20.296000;23.213000;22.064000;Wide
00000000010328039073;2021-08-05;13:37:58;524488460948;2566;1;Succeeded;0.842137;0.842137;1.514941;Canvas;8_pass;Winder;1.378533;2.616052;2.521808;1.619315;1.576000;2.859000;2.739000;1.733000;Wide
00000000010336046466;2021-08-06;07:04:26;587274268557;2572;1;Succeeded;9.188704;9.188704;1.514941;Canvas;8_pass;Winder;15.668843;16.050654;20.840829;19.421128;17.918000;17.546000;22.639000;20.792000;Wide
00000000010346314044;2021-08-06;09:34:58;596306247861;2573;1;Succeeded;24.084365;24.084364;1.514941;Canvas;8_pass;Winder;38.890553;40.876167;62.434613;50.291960;44.475000;44.685000;67.822000;53.842000;Wide
00000000010350963874;2021-08-06;10:35:24;599932369188;2574;1;Succeeded;10.866797;10.866797;1.514941;Canvas;8_pass;Winder;19.201216;19.703644;24.735747;32.278722;21.958000;21.540000;26.870000;34.557000;Wide
00000000010351684632;2021-08-06;11:47:22;604250317619;2575;1;Succeeded;0.822113;0.822113;1.514941;Canvas;8_pass;Winder;0.900102;1.514221;2.037317;1.287572;1.029000;1.655000;2.213000;1.378000;Wide
00000000010368409879;2021-08-09;07:19:13;847355880052;2583;1;Succeeded;13.498830;13.498830;1.315043;Paper;8_pass_pinCure;Winder;26.017105;27.813088;29.334354;25.689063;29.753000;30.405000;31.865000;27.502000;Wide
00000000010370470412;2021-08-09;07:39:34;848576879973;2583;2;Succeeded;4.289425;4.289425;1.315043;Paper;8_pass_pinCure;Winder;0.742415;3.236861;2.160209;3.073498;0.849000;3.538000;2.346000;3.290000;Wide
00000000010374476551;2021-08-09;08:30:09;851612203278;2584;1;Succeeded;9.494859;9.494859;1.514941;Canvas;8_pass;Winder;14.085501;15.611889;23.238360;17.846874;16.108000;17.066000;25.243000;19.106000;Wide
00000000010374563473;2021-08-09;08:32:07;851730203174;2584;2;Succeeded;0.422106;0.422106;1.514941;Canvas;8_pass;Winder;0.196189;0.186038;0.126731;0.270685;0.224000;0.203000;0.137000;0.289000;Wide
00000000010379537934;2021-08-09;09:37:18;855640577939;2585;1;Succeeded;12.032361;12.032361;1.514941;Canvas;8_pass;Winder;19.329631;20.186091;27.954827;24.250418;22.105000;22.067000;30.367000;25.962000;Wide
00000000010392123438;2021-08-09;12:18:59;865341163099;2586;1;Failed;37.046916;29.935380;1.514941;Canvas;8_pass;Winder;44.617175;48.325854;73.728662;54.744262;51.024000;52.829000;80.091000;58.609000;Wide
