ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000008798680725;2021-06-01;19:30:33;392968444967;1999;1;Succeeded;46.916213;46.916210;1.464987;Canvas;8_pass;Winder;80.429127;91.948393;133.430436;113.026609;86.533000;104.223000;155.820000;129.223000;Wide
00000000008804264487;2021-06-02;08:12:36;438690220857;2005;1;Succeeded;4.003294;4.003294;1.315043;Paper;8_pass_pinCure;Winder;4.357951;4.234776;3.685078;1.769792;4.688000;4.800000;4.303000;2.023000;Wide
00000000008815709839;2021-06-02;10:34:01;447175678931;2006;1;Succeeded;27.434794;27.434794;1.464987;Canvas;8_pass;Winder;43.638190;46.134788;64.891139;55.580163;46.950000;52.293000;75.779000;63.544000;Wide
00000000008815981846;2021-06-02;10:37:55;447409679246;2006;2;Succeeded;0.858054;0.858054;1.464987;Canvas;8_pass;Winder;1.223302;1.277223;2.158539;1.912767;1.316000;1.447000;2.520000;2.186000;Wide
00000000008827208424;2021-06-02;17:11:31;471024862116;2007;1;Succeeded;23.642278;23.642277;1.464987;Canvas;8_pass;Winder;38.041246;35.935429;51.482688;46.530688;40.928000;40.732000;60.121000;53.198000;Wide
00000000008831112831;2021-06-03;07:38:11;523023928332;2008;1;Succeeded;3.892084;3.892084;1.464987;Canvas;8_pass;Winder;7.749051;5.964759;9.525347;9.673228;8.337000;6.761000;11.123000;11.059000;Wide
00000000008837019665;2021-06-03;09:20:33;529165921472;2014;1;Succeeded;8.086556;8.086556;1.315043;Paper;8_pass_pinCure;Winder;13.097560;16.546119;16.218170;11.717748;14.091000;18.755000;18.939000;13.396000;Wide
00000000008846561059;2021-06-03;11:18:03;536215974757;2015;1;Succeeded;23.134489;23.134488;1.464987;Canvas;8_pass;Winder;36.971643;39.923603;60.038850;50.389626;39.777000;45.253000;70.113000;57.610000;Wide
00000000008862065327;2021-06-03;17:19:49;557921253410;2016;1;Succeeded;33.082865;33.082865;1.464987;Canvas;8_pass;Winder;56.431727;58.491751;75.697825;79.866829;60.714000;66.300000;88.399000;91.311000;Wide
00000000008862196011;2021-06-03;17:22:08;558060253724;2016;2;Succeeded;0.508127;0.508126;1.464987;Canvas;8_pass;Winder;0.371551;0.658387;0.508844;0.752488;0.399000;0.746000;0.594000;0.860000;Wide
00000000008866464956;2021-06-04;07:48:44;610055617169;2017;1;Succeeded;4.784259;4.784259;1.464987;Canvas;8_pass;Winder;8.839844;8.131158;12.640826;10.438761;9.510000;9.216000;14.761000;11.934000;Wide
00000000008871739046;2021-06-04;09:51:05;617396026707;2026;1;Succeeded;3.926290;3.926290;1.315043;Paper;8_pass_pinCure;Winder;8.055199;6.983179;6.682496;4.522112;8.666000;7.915000;7.803000;5.170000;Wide
00000000008873165365;2021-06-04;10:20:04;619134772337;2027;1;Succeeded;2.685288;2.685288;1.315043;Paper;8_pass_pinCure;Winder;2.280333;2.823633;3.898183;2.031272;2.453000;3.200000;4.552000;2.322000;Wide
00000000008882921413;2021-06-04;12:18:59;626269302580;2028;1;Succeeded;23.969514;23.969513;1.464987;Canvas;8_pass;Winder;37.057346;41.280437;59.251574;52.580775;39.869000;46.791000;69.193000;60.115000;Wide
00000000008884978014;2021-06-04;12:51:06;628196839824;2029;1;Succeeded;4.872355;4.872355;1.464987;Canvas;8_pass;Winder;8.055294;8.168998;11.727769;9.710701;8.666000;9.259000;13.695000;11.102000;Wide
00000000008895088118;2021-06-04;16:15:52;640482295809;2030;1;Succeeded;22.100371;22.100371;1.464987;Canvas;8_pass;Winder;41.635233;41.146727;50.879133;61.292596;44.795000;46.639000;51.611000;70.075000;Wide
00000000008895168656;2021-06-04;16:17:40;640590295659;2030;2;Succeeded;0.402124;0.402124;1.464987;Canvas;8_pass;Winder;0.487302;0.460181;1.044518;0.817931;0.524000;0.521000;1.059000;0.935000;Wide
00000000008904954075;2021-06-07;06:14:00;863565777667;2031;1;Cancelled;8.526568;1.655360;1.315043;Paper;8_pass_pinCure;Winder;2.602285;2.827077;3.888468;2.528158;2.799000;3.204000;3.944000;2.890000;Wide
00000000008909421880;2021-06-07;07:13:54;867160241258;2035;1;Succeeded;8.526568;8.526568;1.315043;Paper;8_pass_pinCure;Winder;14.540093;16.002941;17.437621;20.357808;15.643000;18.139000;17.688000;23.275000;Wide
00000000008913394847;2021-06-07;08:24:43;871408763816;2036;1;Succeeded;8.886444;8.886444;1.464987;Canvas;8_pass;Winder;13.241810;17.191819;23.993186;20.658492;14.246000;19.486000;24.338000;23.618000;Wide
00000000008922235877;2021-06-07;11:18:21;881826591209;2037;1;Succeeded;19.674798;19.674797;1.464987;Canvas;8_pass;Winder;30.565523;33.196196;49.755949;39.649738;32.885000;37.627000;50.472000;45.331000;Wide
00000000008924586924;2021-06-07;12:29:06;886071256298;2043;1;Succeeded;1.248071;1.248071;1.464987;Canvas;8_pass;Winder;2.933986;2.794092;4.171706;0.881898;3.156000;3.167000;4.231000;1.008000;Wide
00000000008949029092;2021-06-07;17:20:30;903555405574;2044;1;Succeeded;56.097890;56.097887;1.464987;Canvas;8_pass;Winder;95.090524;100.859077;151.630656;120.518460;102.307000;114.323000;153.814000;137.788000;Wide
00000000008950946672;2021-06-08;05:24:22;946986474462;2045;1;Failed;24.463883;0.000000;1.464987;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000008961470126;2021-06-08;07:20:41;953964891167;2046;1;Succeeded;24.463883;24.463882;1.464987;Canvas;8_pass;Winder;38.654829;40.286218;58.020800;46.326793;41.588000;45.664000;58.856000;52.965000;Wide
00000000008961773523;2021-06-08;07:34:06;954770073510;2047;1;Cancelled;7.126478;0.333248;1.315043;Paper;8_pass_pinCure;Winder;0.469231;0.778440;1.263539;0.401547;0.504000;0.882000;1.281000;0.459000;Wide
00000000008962477657;2021-06-08;07:52:35;955878592522;2051;1;Cancelled;7.126478;0.978408;1.315043;Paper;8_pass_pinCure;Winder;1.204728;1.964605;2.474620;1.237840;1.296000;2.226000;2.510000;1.286000;Wide
00000000008968093601;2021-06-08;09:40:36;962359618321;2057;1;Succeeded;7.126478;7.126478;1.315043;Paper;8_pass_pinCure;Winder;8.863233;12.074607;14.459895;13.327275;9.535000;13.686000;14.668000;13.853000;Wide
00000000008969544528;2021-06-08;09:55:38;963261582630;2058;1;Succeeded;2.685288;2.685288;1.315043;Paper;8_pass_pinCure;Winder;1.440501;1.786143;1.867916;1.484670;1.549000;2.024000;1.894000;1.543000;Wide
