ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000011772686394;2021-09-24;07:34:42;3956655325532;3009;1;Failed;23.489116;20.934892;1.325033;Paper;8_pass_pinCure;Winder;28.535054;28.782150;35.866069;30.222324;29.408000;29.801000;32.333000;30.575000;Wide
00000000011775405279;2021-09-24;13:59:10;3979722476682;3010;1;Failed;3.107224;2.666111;1.555044;Paper;8_pass_pinCure;Winder;2.714959;2.949390;3.301785;2.153464;2.798000;3.053000;2.976000;2.178000;Wide
00000000011775452638;2021-09-24;14:04:06;3980018083785;3011;1;Cancelled;3.107224;0.000000;1.555044;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000011776302211;2021-09-24;14:30:22;3981594565424;3015;1;Failed;3.107224;1.257511;1.555044;Paper;8_pass_pinCure;Winder;0.994511;1.065730;1.175900;0.866012;1.024000;1.103000;1.060000;0.876000;Wide
00000000011786218353;2021-09-27;06:13:43;4210991052285;3022;1;Cancelled;10.360533;0.956437;1.325033;Paper;8_pass_pinCure;Winder;1.030580;1.280918;1.044920;0.421843;1.062000;1.326000;0.941000;0.426000;Wide
00000000011786218358;2021-09-27;06:13:43;4210991052400;3022;2;Cancelled;0.660146;0.000000;1.325033;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000011791221193;2021-09-27;07:09:29;4214336470812;3027;1;Failed;10.360533;9.279467;1.325033;Paper;8_pass_pinCure;Winder;23.858421;26.179424;19.974415;25.479381;24.588000;27.106000;18.006000;25.777000;Wide
00000000011791221197;2021-09-27;07:09:29;4214336470982;3027;2;Failed;0.660146;0.000000;1.325033;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000011791899861;2021-09-27;07:45:24;4216491597880;3028;1;Succeeded;0.660146;0.660146;1.325033;Paper;8_pass_pinCure;Winder;0.090951;0.146722;0.097213;0.286441;0.093000;0.151000;0.087000;0.289000;Wide
00000000011792557026;2021-09-27;07:52:41;4216928597638;3028;2;Succeeded;1.536150;1.536150;1.325033;Paper;8_pass_pinCure;Winder;1.916685;1.238380;1.650724;1.057808;1.975000;1.282000;1.488000;1.070000;Wide
00000000011803032446;2021-09-27;10:13:13;4225360836573;3029;1;Succeeded;23.991358;23.991357;1.514941;Canvas;8_pass;Winder;41.414096;39.614053;55.509862;52.250210;42.681000;41.016000;50.042000;52.861000;Wide
00000000011811548069;2021-09-27;12:42:23;4234310306575;3030;1;Succeeded;19.368770;19.368769;1.514941;Canvas;8_pass;Winder;25.722918;28.403568;42.439903;35.851770;26.510000;29.409000;38.259000;36.271000;Wide
00000000011832265947;2021-09-27;17:03:54;4250001389463;3031;1;Succeeded;47.173261;47.173258;1.514941;Canvas;8_pass;Winder;75.436563;80.631159;122.956800;95.466755;77.744000;84.098000;110.845000;96.583000;Wide
00000000011836158167;2021-09-28;06:03:34;4296780855509;3032;1;Cancelled;5.847376;3.354747;1.325033;Paper;8_pass_pinCure;Winder;4.844536;5.714464;8.333131;4.188065;4.992000;5.960000;7.512000;4.237000;Wide
00000000011839291282;2021-09-28;06:39:11;4298917544207;3036;1;Succeeded;5.847376;5.847376;1.325033;Paper;8_pass_pinCure;Winder;7.096892;7.954563;10.404092;5.913568;7.314000;8.296000;9.379000;5.982000;Wide
00000000011839382471;2021-09-28;06:55:48;4299914283591;3037;1;Failed;3.686302;0.000000;1.082943;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000011841442578;2021-09-28;07:23:22;4301568494780;3038;1;Succeeded;3.686302;3.686302;1.082943;Paper;8_pass_pinCure;Winder;2.701967;4.121087;4.985204;3.408706;2.784000;4.298000;4.494000;3.448000;Wide
00000000011841925111;2021-09-28;07:42:42;4302728114687;3039;1;Succeeded;0.810345;0.810345;1.514941;Canvas;8_pass;Winder;0.169513;0.333000;0.550498;0.296402;0.174000;0.347000;0.496000;0.299000;Wide
00000000011862424143;2021-09-28;11:59:26;4318131707468;3040;1;Succeeded;47.223934;47.223931;1.514941;Canvas;8_pass;Winder;89.573090;95.639991;142.740820;111.501563;92.314000;99.752000;128.680000;112.806000;Wide
00000000011862678461;2021-09-28;12:03:02;4318347746224;3041;1;Failed;47.144559;0.559096;1.514941;Canvas;8_pass;Winder;1.335008;1.293606;1.686721;0.774283;1.375000;1.349000;1.520000;0.783000;Wide
00000000011883186131;2021-09-28;16:08:25;4333070216257;3042;1;Succeeded;47.144559;47.144556;1.514941;Canvas;8_pass;Winder;89.109055;90.249705;132.626585;125.488944;91.835000;94.130000;119.562000;126.957000;Wide
00000000011899440071;2021-09-29;08:08:51;4390695654313;3043;1;Succeeded;31.501165;31.501165;1.514941;Canvas;8_pass;Winder;51.119665;61.017636;85.255087;72.003329;52.683000;63.641000;76.857000;72.845000;Wide
00000000011899598465;2021-09-29;08:11:30;4390854654227;3043;2;Succeeded;0.568240;0.568239;1.514941;Canvas;8_pass;Winder;0.258691;0.382324;0.636168;0.567876;0.266000;0.398000;0.573000;0.574000;Wide
00000000011903013979;2021-09-29;09:31:30;4395654934684;3049;1;Cancelled;18.638139;3.203744;1.325033;Paper;8_pass_pinCure;Winder;4.861405;4.593570;6.137983;3.338922;5.010000;4.791000;5.533000;3.377000;Wide
00000000011912620891;2021-09-29;11:12:20;4401704727275;3053;1;Succeeded;18.638139;18.638139;1.325033;Paper;8_pass_pinCure;Winder;42.433855;54.559173;53.517938;50.471526;43.732000;56.905000;48.246000;56.952000;Wide
00000000011927450135;2021-09-29;14:37:47;4414030844537;3054;1;Succeeded;33.582568;33.582568;1.514941;Canvas;8_pass;Winder;52.526535;61.296115;89.942282;82.360907;54.133000;63.931000;81.082000;92.936000;Wide
00000000011930487914;2021-09-29;15:10:03;4415966843801;3054;2;Succeeded;6.915235;6.915235;1.514941;Canvas;8_pass;Winder;13.379497;13.614548;19.118840;24.294856;13.788000;14.199000;17.235000;27.414000;Wide
