ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000010713573542;2021-08-20;08:28:46;935956229887;2698;1;Succeeded;1.890183;1.890183;1.082887;Paper;8_pass_pinCure;Winder;3.638658;2.605865;1.001937;1.727112;4.307000;2.978000;1.013000;1.852000;Wide
00000000010714148022;2021-08-20;08:47:07;937057310631;2699;1;Succeeded;0.903139;0.903139;1.315043;Paper;8_pass_pinCure;Winder;7.508583;5.595717;2.682599;5.682560;8.889000;6.396000;2.714000;6.095000;Wide
00000000010723985775;2021-08-20;10:49:51;944420374117;2700;1;Succeeded;24.454739;24.454738;1.514941;Canvas;8_pass;Winder;39.689312;39.634303;57.985013;52.643599;46.988000;45.305000;58.675000;56.465000;Wide
00000000010726081686;2021-08-20;13:20:05;953434697589;2701;1;Succeeded;2.685288;2.685288;1.315043;Paper;8_pass_pinCure;Winder;22.524043;16.785330;8.046718;16.938938;26.666000;19.187000;8.142000;19.329000;Wide
00000000010743914667;2021-08-20;16:38:01;965310384604;2702;1;Succeeded;41.175898;41.175895;1.514941;Canvas;8_pass;Winder;67.516245;72.127193;106.727240;84.849665;79.932000;82.448000;107.997000;96.821000;Wide
00000000010753753030;2021-08-23;06:18:30;1187335581344;2703;1;Cancelled;6.043422;1.924642;1.315043;Paper;8_pass_pinCure;Winder;2.611807;2.684342;3.125481;3.712564;3.092000;3.068000;3.162000;4.236000;Wide
00000000010756855988;2021-08-23;06:54:29;1189494270898;2707;1;Succeeded;6.043422;6.043422;1.315043;Paper;8_pass_pinCure;Winder;7.071429;7.564159;7.655162;11.060335;8.371000;8.646000;7.746000;12.620000;Wide
00000000010757127357;2021-08-23;07:04:41;1190106258335;2708;1;Succeeded;0.408178;0.408178;1.514941;Canvas;8_pass;Winder;0.331356;0.439043;0.444459;0.938462;0.392000;0.501000;0.449000;1.070000;Wide
00000000010766470007;2021-08-23;09:19:52;1198217262209;2709;1;Succeeded;21.843577;21.843576;1.514941;Canvas;8_pass;Winder;41.554734;44.045155;58.864190;51.205791;49.196000;50.348000;59.564000;58.430000;Wide
00000000010777124187;2021-08-23;11:51:12;1207296505495;2710;1;Failed;26.035762;24.919261;1.514941;Canvas;8_pass;Winder;39.350013;43.554167;64.140144;51.073720;46.586000;49.786000;64.903000;58.280000;Wide
00000000010796696283;2021-08-23;16:16:04;1223188323565;2711;1;Succeeded;46.196546;46.196544;1.514941;Canvas;8_pass;Winder;78.290556;82.802717;123.522318;94.575477;92.688000;94.651000;124.992000;107.920000;Wide
00000000010818916215;2021-08-24;09:29:06;1285169588387;2712;1;Succeeded;46.205648;46.205645;1.514941;Canvas;8_pass;Winder;82.326467;89.287909;122.379922;91.982234;97.466000;102.065000;123.836000;104.960000;Wide
00000000010824030462;2021-08-24;10:39:44;1289406757099;2713;1;Succeeded;11.843046;11.843046;1.514941;Canvas;8_pass;Winder;19.967746;26.441667;37.744408;34.966809;23.639000;30.225000;38.193000;39.900000;Wide
00000000010825135875;2021-08-24;11:25:34;1292157335522;2721;1;Succeeded;0.903139;0.903139;1.315043;Paper;8_pass_pinCure;Winder;1.871280;3.080753;3.552930;2.933131;1.809000;3.521000;3.595000;3.346000;Wide
00000000010825811487;2021-08-24;11:57:13;1294056052389;2722;1;Failed;1.493181;1.063963;1.082887;Paper;8_pass_pinCure;Winder;0.582662;1.709543;4.189331;0.590903;0.563000;1.954000;4.239000;0.674000;Wide
00000000010825867494;2021-08-24;12:05:17;1294539708682;2723;1;Failed;0.582126;0.000000;1.082887;Paper;8_pass_pinCure;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000010826274841;2021-08-24;12:14:07;1295069690361;2724;1;Succeeded;0.582126;0.582126;1.082887;Paper;8_pass_pinCure;Winder;0.259175;0.423745;0.480911;0.377258;0.250000;0.484000;0.486000;0.430000;Wide
00000000010826792851;2021-08-24;12:26:40;1295823026063;2725;1;Cancelled;4.122335;0.827405;1.315043;Paper;8_pass_pinCure;Winder;0.911495;1.429874;1.677072;0.863917;0.881000;1.634000;1.697000;0.985000;Wide
00000000010828995344;2021-08-24;12:53:54;1297456735154;2729;1;Succeeded;4.122335;4.122335;1.315043;Paper;8_pass_pinCure;Winder;4.871582;5.203787;7.182579;3.875831;4.709000;5.948000;7.268000;4.422000;Wide
00000000010840475605;2021-08-24;15:12:18;1305761051632;2730;1;Succeeded;28.275830;28.275829;1.514941;Canvas;8_pass;Winder;45.004338;51.568603;67.023555;59.757617;43.510000;58.948000;67.821000;68.189000;Wide
00000000010853147814;2021-08-25;07:23:00;1364001598734;2731;1;Succeeded;24.696335;24.696334;1.514941;Canvas;8_pass;Winder;40.717408;51.336590;67.952200;63.103828;39.365000;58.682000;68.760000;72.007000;Wide
00000000010855379189;2021-08-25;08:19:08;1367369401375;2737;1;Failed;5.114417;0.956437;1.315043;Paper;8_pass_pinCure;Winder;1.634259;1.903276;1.769049;2.048761;1.580000;2.175000;1.790000;2.337000;Wide
00000000010857982690;2021-08-25;08:56:39;1369620965038;2738;1;Failed;5.114417;5.114417;1.315043;Paper;8_pass_pinCure;Winder;10.832860;10.549090;11.970200;12.482154;10.473000;12.058000;12.112000;14.243000;Wide
00000000010858413726;2021-08-25;09:08:24;1370325207425;2739;1;Succeeded;0.642112;0.642112;1.315043;Paper;8_pass_pinCure;Winder;1.415754;0.622951;1.533493;0.531525;1.368000;0.712000;1.551000;0.606000;Wide
00000000010867819311;2021-08-25;11:12:27;1377768881838;2740;1;Failed;23.035514;22.268729;1.514941;Canvas;8_pass;Winder;31.501165;38.183105;50.815765;48.865284;30.455000;43.647000;43.193000;55.760000;Wide
00000000010868733171;2021-08-25;11:47:29;1379870817479;2741;1;Succeeded;1.744006;1.744006;1.514941;Canvas;8_pass;Winder;2.072568;2.495799;3.677719;3.637356;2.003000;2.852000;3.126000;4.150000;Wide
00000000010869060151;2021-08-25;12:06:56;1381037251259;2742;1;Succeeded;0.322199;0.322199;1.315043;Paper;8_pass_pinCure;Winder;0.334911;0.530075;0.518972;0.408189;0.323000;0.605000;0.441000;0.465000;Wide
00000000010874123355;2021-08-25;13:34:30;1386291378985;2743;1;Succeeded;11.651022;11.651022;1.514941;Canvas;8_pass;Winder;100.775621;67.270987;0.392548;1.497954;97.429000;76.897000;0.333000;1.709000;Wide
00000000010891783800;2021-08-26;08:38:36;1454935891359;2744;1;Failed;42.826220;35.580529;1.514941;Canvas;8_pass;Winder;60.900054;63.888994;89.602282;77.379998;58.878000;73.031000;76.161000;88.298000;Wide
00000000010891783803;2021-08-26;08:38:36;1454935891445;2744;2;Failed;0.712131;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000010892311814;2021-08-26;08:58:22;1456121694599;2745;1;Succeeded;0.712131;0.712131;1.514941;Canvas;8_pass;Winder;1.357126;0.663464;0.841942;0.269912;1.312000;0.758000;0.715000;0.307000;Wide
00000000010895738328;2021-08-26;09:37:54;1458493694243;2745;2;Succeeded;8.472763;8.472763;1.514941;Canvas;8_pass;Winder;11.680897;13.350802;20.815682;13.597347;11.293000;15.261000;17.693000;15.515000;Wide
00000000010896747046;2021-08-26;10:24:20;1461280221680;2746;1;Cancelled;6.613483;1.483783;1.315043;Paper;8_pass_pinCure;Winder;2.541413;2.932636;3.517291;3.051260;2.457000;3.352000;2.989000;3.481000;Wide
00000000010901714026;2021-08-26;11:42:23;1465962922836;2752;1;Succeeded;6.613483;6.613483;1.315043;Paper;8_pass_pinCure;Winder;13.576957;11.054940;9.914380;13.251648;13.126000;12.636000;8.427000;15.121000;Wide
00000000010922171974;2021-08-26;17:08:46;1485545284834;2753;1;Succeeded;46.716696;46.716693;1.514941;Canvas;8_pass;Winder;82.633592;81.495087;129.523432;92.115549;79.890000;93.157000;110.094000;105.113000;Wide
