ullid;date;time;LocalTime[us];EngineCycleId#;ImageId#;ImageResult$;ImageLengthAnnounced[m]#;ImageLength[m]#;ImageWidth[m]#;MediaType$;PrintMode$;Destination$;JettedInkCyan[ml]#;JettedInkMagenta[ml]#;JettedInkYellow[ml]#;JettedInkBlack[ml]#;AccountedInkCyan[ml]#;AccountedInkMagenta[ml]#;AccountedInkYellow[ml]#;AccountedInkBlack[ml]#;PaperStepMarker$
00000000010094019310;2021-07-27;06:37:15;1624263023996;2496;2;Succeeded;0.582083;0.582083;1.315043;Paper;8_pass_pinCure;Winder;0.989941;0.885714;1.755356;0.416766;1.218000;0.987000;1.964000;0.512000;Wide
00000000010098076851;2021-07-27;07:30:31;1627458587383;2497;1;Succeeded;9.468739;9.468739;1.514941;Canvas;8_pass;Winder;15.542823;14.725628;22.076246;20.948476;19.136000;16.422000;24.709000;25.768000;Wide
00000000010113648387;2021-07-27;10:47:54;1639300828214;2498;1;Succeeded;35.935327;35.935325;1.514941;Canvas;8_pass;Winder;57.981745;60.891793;93.337357;84.864893;71.387000;67.906000;104.472000;104.392000;Wide
00000000010114395700;2021-07-27;12:11:30;1644316730427;2499;1;Succeeded;0.582126;0.582126;1.315043;Paper;8_pass_pinCure;Winder;0.993147;0.888062;1.756829;0.436252;1.222000;0.990000;1.966000;0.536000;Wide
00000000010119338276;2021-07-28;06:36:03;1710588413273;2505;1;Succeeded;0.582126;0.582126;1.315043;Paper;8_pass_pinCure;Winder;0.993273;0.888287;1.757522;0.436027;1.222000;0.990000;1.967000;0.536000;Wide
00000000010124477118;2021-07-28;08:46:29;1718414589365;2506;1;Succeeded;8.922808;8.922808;1.315043;Paper;8_pass_pinCure;Winder;22.216556;16.407076;20.397510;24.515897;27.353000;18.297000;22.830000;30.157000;Wide
00000000010126130927;2021-07-28;09:32:45;1721190462203;2507;1;Succeeded;3.590798;3.590798;1.514941;Canvas;8_pass;Winder;1.432328;2.026102;1.973700;1.388759;1.763000;2.259000;2.209000;1.708000;Wide
00000000010136350111;2021-07-29;07:12:29;1799172981222;2508;1;Succeeded;12.728744;12.728744;1.315043;Paper;8_pass_pinCure;Winder;23.992604;20.445210;20.565929;23.019141;29.539000;22.350000;23.019000;28.315000;Wide
00000000010141622784;2021-07-29;08:54:01;1805264818629;2509;1;Cancelled;45.466889;11.838643;1.514941;Canvas;8_pass;Winder;19.859509;20.828048;32.964498;24.403266;24.451000;22.769000;36.897000;30.018000;Wide
00000000010146597328;2021-07-29;09:54:20;1808883664420;2510;1;Cancelled;45.466889;11.585955;1.514941;Canvas;8_pass;Winder;19.602579;20.626081;32.554274;24.153411;24.134000;22.548000;36.437000;29.711000;Wide
00000000010146597335;2021-07-29;09:54:20;1808883664556;2510;2;Cancelled;33.695301;0.000000;1.514941;Canvas;8_pass;Winder;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;Wide
00000000010152788494;2021-07-29;11:06:37;1813220006412;2511;1;Cancelled;33.695301;14.403154;1.514941;Canvas;8_pass;Winder;23.421113;24.112018;44.718705;32.493257;28.836000;26.359000;50.053000;39.969000;Wide
